product_id,category,price,ratings
101,Electronics,500,4.5
102,Clothing,50,3.8
103,Home & Kitchen,200,4.2
104,Beauty,30,4.0
105,Electronics,800,4.8
106,Home & Kitchen,760,3.1
107,Beauty,340,2.6
108,Electronics,670,3.8
109,Beauty,930,5.0
110,Beauty,260,4.4
111,Clothing,520,4.5
112,Clothing,730,3.5
113,Electronics,460,2.7
114,Clothing,820,3.3
115,Clothing,920,3.0
116,Beauty,620,2.1
117,Home & Kitchen,960,3.6
118,Electronics,160,4.8
119,Home & Kitchen,300,3.8
120,Home & Kitchen,290,3.7
121,Home & Kitchen,990,3.3
122,Home & Kitchen,870,3.8
123,Beauty,300,4.2
124,Home & Kitchen,250,4.2
125,Electronics,220,4.6
126,Clothing,790,2.4
127,Beauty,100,4.7
128,Electronics,500,3.9
129,Electronics,420,4.9
130,Electronics,140,3.4
131,Electronics,450,4.0
132,Clothing,1000,3.0
133,Electronics,720,2.0
134,Home & Kitchen,110,2.2
135,Beauty,30,3.7
136,Electronics,70,3.1
137,Home & Kitchen,180,3.0
138,Beauty,980,2.5
139,Clothing,850,4.1
140,Electronics,830,3.4
141,Clothing,20,4.0
142,Clothing,550,4.0
143,Electronics,220,3.2
144,Home & Kitchen,720,4.8
145,Electronics,950,3.0
146,Beauty,160,4.3
147,Beauty,940,4.8
148,Beauty,270,2.1
149,Clothing,630,4.2
150,Beauty,140,3.3
151,Clothing,60,4.3
152,Home & Kitchen,190,4.6
153,Clothing,630,2.0
154,Home & Kitchen,500,4.3
155,Electronics,260,2.1
