customer_id,product_id,purchase_date
1,101,2023-01-01
1,105,2023-01-05
2,102,2023-01-02
3,103,2023-01-03
4,104,2023-01-04
5,101,2023-01-05
13,145,2023-01-05
23,118,2023-01-06
2,111,2023-01-07
27,145,2023-01-08
19,121,2023-01-09
26,147,2023-01-10
24,129,2023-01-11
4,105,2023-01-12
5,143,2023-01-13
10,144,2023-01-14
25,104,2023-01-15
6,104,2023-01-16
12,121,2023-01-17
18,112,2023-01-18
25,147,2023-01-19
27,123,2023-01-20
9,102,2023-01-21
10,151,2023-01-22
28,116,2023-01-23
4,153,2023-01-24
24,139,2023-01-25
10,116,2023-01-26
5,151,2023-01-27
16,107,2023-01-28
1,119,2023-01-29
3,131,2023-01-30
22,123,2023-01-31
3,143,2023-02-01
6,114,2023-02-02
24,150,2023-02-03
14,153,2023-02-04
12,137,2023-02-05
11,106,2023-02-06
5,130,2023-02-07
21,116,2023-02-08
24,105,2023-02-09
27,149,2023-02-10
28,150,2023-02-11
19,126,2023-02-12
24,139,2023-02-13
23,150,2023-02-14
14,102,2023-02-15
23,140,2023-02-16
18,129,2023-02-17
8,120,2023-02-18
3,149,2023-02-19
24,122,2023-02-20
26,116,2023-02-21
11,150,2023-02-22
27,125,2023-02-23
24,130,2023-02-24
22,122,2023-02-25
29,145,2023-02-26
25,120,2023-02-27
9,115,2023-02-28
9,109,2023-03-01
14,108,2023-03-02
26,132,2023-03-03
1,103,2023-03-04
15,103,2023-03-05
9,153,2023-03-06
2,122,2023-03-07
28,154,2023-03-08
20,125,2023-03-09
12,144,2023-03-10
6,141,2023-03-11
2,140,2023-03-12
23,122,2023-03-13
20,122,2023-03-14
11,121,2023-03-15
21,104,2023-03-16
12,145,2023-03-17
7,116,2023-03-18
3,107,2023-03-19
17,146,2023-03-20
2,134,2023-03-21
18,117,2023-03-22
2,136,2023-03-23
28,152,2023-03-24
23,131,2023-03-25
3,118,2023-03-26
19,104,2023-03-27
19,135,2023-03-28
4,149,2023-03-29
14,102,2023-03-30
18,138,2023-03-31
4,145,2023-04-01
11,110,2023-04-02
29,136,2023-04-03
16,102,2023-04-04
12,123,2023-04-05
25,144,2023-04-06
3,141,2023-04-07
25,134,2023-04-08
19,122,2023-04-09
3,106,2023-04-10
12,134,2023-04-11
7,141,2023-04-12
15,117,2023-04-13
28,127,2023-04-14
