product_id,category,price,ratings,customer_id,page_views,time_spent,purchase_date
101,Electronics,500,4.5,1,25,120,2023-01-01
101,Electronics,500,4.5,5,22,110,2023-01-05
102,Clothing,50,3.8,2,20,90,2023-01-02
102,Clothing,50,3.8,9,9,40,2023-01-21
102,Clothing,50,3.8,14,39,10,2023-02-15
102,Clothing,50,3.8,14,39,10,2023-03-30
102,Clothing,50,3.8,16,19,10,2023-04-04
103,Home & Kitchen,200,4.2,1,25,120,2023-03-04
103,Home & Kitchen,200,4.2,3,30,150,2023-01-03
103,Home & Kitchen,200,4.2,15,8,20,2023-03-05
104,Beauty,30,4.0,4,15,80,2023-01-04
104,Beauty,30,4.0,6,26,50,2023-01-16
104,Beauty,30,4.0,19,23,50,2023-03-27
104,Beauty,30,4.0,21,31,40,2023-03-16
104,Beauty,30,4.0,25,35,40,2023-01-15
105,Electronics,800,4.8,1,25,120,2023-01-05
105,Electronics,800,4.8,4,15,80,2023-01-12
105,Electronics,800,4.8,24,23,40,2023-02-09
106,Home & Kitchen,760,3.1,3,30,150,2023-04-10
106,Home & Kitchen,760,3.1,11,34,20,2023-02-06
107,Beauty,340,2.6,3,30,150,2023-03-19
107,Beauty,340,2.6,16,19,10,2023-01-28
108,Electronics,670,3.8,14,39,10,2023-03-02
109,Beauty,930,5.0,9,9,40,2023-03-01
110,Beauty,260,4.4,11,34,20,2023-04-02
111,Clothing,520,4.5,2,20,90,2023-01-07
112,Clothing,730,3.5,18,26,50,2023-01-18
114,Clothing,820,3.3,6,26,50,2023-02-02
115,Clothing,920,3.0,9,9,40,2023-02-28
116,Beauty,620,2.1,7,27,10,2023-03-18
116,Beauty,620,2.1,10,26,50,2023-01-26
116,Beauty,620,2.1,21,31,40,2023-02-08
116,Beauty,620,2.1,26,21,30,2023-02-21
116,Beauty,620,2.1,28,1,10,2023-01-23
117,Home & Kitchen,960,3.6,15,8,20,2023-04-13
117,Home & Kitchen,960,3.6,18,26,50,2023-03-22
118,Electronics,160,4.8,3,30,150,2023-03-26
118,Electronics,160,4.8,23,39,20,2023-01-06
119,Home & Kitchen,300,3.8,1,25,120,2023-01-29
120,Home & Kitchen,290,3.7,8,39,40,2023-02-18
120,Home & Kitchen,290,3.7,25,35,40,2023-02-27
121,Home & Kitchen,990,3.3,11,34,20,2023-03-15
121,Home & Kitchen,990,3.3,12,25,30,2023-01-17
121,Home & Kitchen,990,3.3,19,23,50,2023-01-09
122,Home & Kitchen,870,3.8,2,20,90,2023-03-07
122,Home & Kitchen,870,3.8,19,23,50,2023-04-09
122,Home & Kitchen,870,3.8,20,17,40,2023-03-14
122,Home & Kitchen,870,3.8,22,26,20,2023-02-25
122,Home & Kitchen,870,3.8,23,39,20,2023-03-13
122,Home & Kitchen,870,3.8,24,23,40,2023-02-20
123,Beauty,300,4.2,12,25,30,2023-04-05
123,Beauty,300,4.2,22,26,20,2023-01-31
123,Beauty,300,4.2,27,33,40,2023-01-20
125,Electronics,220,4.6,20,17,40,2023-03-09
125,Electronics,220,4.6,27,33,40,2023-02-23
126,Clothing,790,2.4,19,23,50,2023-02-12
127,Beauty,100,4.7,28,1,10,2023-04-14
129,Electronics,420,4.9,18,26,50,2023-02-17
129,Electronics,420,4.9,24,23,40,2023-01-11
130,Electronics,140,3.4,5,22,110,2023-02-07
130,Electronics,140,3.4,24,23,40,2023-02-24
131,Electronics,450,4.0,3,30,150,2023-01-30
131,Electronics,450,4.0,23,39,20,2023-03-25
132,Clothing,1000,3.0,26,21,30,2023-03-03
134,Home & Kitchen,110,2.2,2,20,90,2023-03-21
134,Home & Kitchen,110,2.2,12,25,30,2023-04-11
134,Home & Kitchen,110,2.2,25,35,40,2023-04-08
135,Beauty,30,3.7,19,23,50,2023-03-28
136,Electronics,70,3.1,2,20,90,2023-03-23
136,Electronics,70,3.1,29,15,50,2023-04-03
137,Home & Kitchen,180,3.0,12,25,30,2023-02-05
138,Beauty,980,2.5,18,26,50,2023-03-31
139,Clothing,850,4.1,24,23,40,2023-01-25
139,Clothing,850,4.1,24,23,40,2023-02-13
140,Electronics,830,3.4,2,20,90,2023-03-12
140,Electronics,830,3.4,23,39,20,2023-02-16
141,Clothing,20,4.0,3,30,150,2023-04-07
141,Clothing,20,4.0,6,26,50,2023-03-11
141,Clothing,20,4.0,7,27,10,2023-04-12
143,Electronics,220,3.2,3,30,150,2023-02-01
143,Electronics,220,3.2,5,22,110,2023-01-13
144,Home & Kitchen,720,4.8,10,26,50,2023-01-14
144,Home & Kitchen,720,4.8,12,25,30,2023-03-10
144,Home & Kitchen,720,4.8,25,35,40,2023-04-06
145,Electronics,950,3.0,4,15,80,2023-04-01
145,Electronics,950,3.0,12,25,30,2023-03-17
145,Electronics,950,3.0,13,15,40,2023-01-05
145,Electronics,950,3.0,27,33,40,2023-01-08
145,Electronics,950,3.0,29,15,50,2023-02-26
146,Beauty,160,4.3,17,26,30,2023-03-20
147,Beauty,940,4.8,25,35,40,2023-01-19
147,Beauty,940,4.8,26,21,30,2023-01-10
149,Clothing,630,4.2,3,30,150,2023-02-19
149,Clothing,630,4.2,4,15,80,2023-03-29
149,Clothing,630,4.2,27,33,40,2023-02-10
150,Beauty,140,3.3,11,34,20,2023-02-22
150,Beauty,140,3.3,23,39,20,2023-02-14
150,Beauty,140,3.3,24,23,40,2023-02-03
150,Beauty,140,3.3,28,1,10,2023-02-11
151,Clothing,60,4.3,5,22,110,2023-01-27
151,Clothing,60,4.3,10,26,50,2023-01-22
152,Home & Kitchen,190,4.6,28,1,10,2023-03-24
153,Clothing,630,2.0,4,15,80,2023-01-24
153,Clothing,630,2.0,9,9,40,2023-03-06
153,Clothing,630,2.0,14,39,10,2023-02-04
154,Home & Kitchen,500,4.3,28,1,10,2023-03-08
